"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 06:00","2018","04","07","06:00","-16.7","","-18.6","","85","","0.0","","11","","7","","","","88.29","","","","-22","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 07:00","2018","04","07","07:00","-15.0","","-16.9","","85","","0.0","","14","","6","","","","88.18","","","","-19","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 08:00","2018","04","07","08:00","-13.1","","-15.4","","83","","0.0","","13","","10","","","","88.14","","","","-19","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 09:00","2018","04","07","09:00","-11.5","","-14.8","","76","","0.0","","13","","16","","","","88.05","","","","-19","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 10:00","2018","04","07","10:00","-10.1","","-14.2","","72","","0.0","","13","","20","","","","87.98","","","","-18","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 11:00","2018","04","07","11:00","-9.2","","-13.8","","69","","0.0","","12","","21","","","","87.94","","","","-17","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 12:00","2018","04","07","12:00","-9.6","","-13.8","","71","","0.0","","10","","22","","","","87.90","","","","-18","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 13:00","2018","04","07","13:00","-9.3","","-13.2","","73","","0.0","","11","","24","","","","87.83","","","","-18","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 14:00","2018","04","07","14:00","-9.0","","-12.9","","74","","0.0","","10","","22","","","","87.79","","","","-17","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 15:00","2018","04","07","15:00","-9.5","","-12.6","","78","","0.0","","10","","19","","","","87.79","","","","-17","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 16:00","2018","04","07","16:00","-10.1","","-13.0","","80","","0.0","","11","","21","","","","87.79","","","","-18","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 17:00","2018","04","07","17:00","-10.3","","-12.8","","82","","0.0","","11","","18","","","","87.77","","","","-18","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 18:00","2018","04","07","18:00","-10.5","","-12.5","","85","","0.0","","11","","14","","","","87.83","","","","-17","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 19:00","2018","04","07","19:00","-10.5","","-12.6","","85","","0.0","","12","","13","","","","87.79","","","","-17","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 20:00","2018","04","07","20:00","-10.5","","-12.1","","88","","0.3","","12","","7","","","","87.81","","","","-15","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 21:00","2018","04","07","21:00","-10.4","","-11.9","","89","","0.5","","7","","4","","","","87.85","","","","-13","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 22:00","2018","04","07","22:00","-10.3","","-11.8","","89","","0.3","","7","","3","","","","87.85","","","","-12","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 23:00","2018","04","07","23:00","-10.4","","-11.8","","89","","0.4","","7","","3","","","","87.83","","","","-12","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 00:00","2018","04","08","00:00","-10.4","","-11.9","","89","","0.2","","10","","3","","","","87.80","","","","-12","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 01:00","2018","04","08","01:00","-10.5","","-11.8","","90","","0.9","","0","","1","","","","87.79","","","","-11","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 02:00","2018","04","08","02:00","-10.4","","-11.7","","90","","0.7","","6","","3","","","","87.80","","","","-12","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 03:00","2018","04","08","03:00","-10.5","","-11.8","","90","","0.9","","3","","4","","","","87.81","","","","-13","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 04:00","2018","04","08","04:00","-10.5","","-11.9","","90","","0.4","","2","","3","","","","87.84","","","","-12","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 05:00","2018","04","08","05:00","-10.5","","-11.8","","90","","0.2","","0","","1","","","","87.92","","","","-11","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 06:00","2018","04","08","06:00","-10.6","","-11.9","","90","","0.3","","0","","1","","","","87.95","","","","-11","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 07:00","2018","04","08","07:00","-10.1","","-11.7","","88","","0.2","","0","","1","","","","88.01","","","","-11","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 08:00","2018","04","08","08:00","-9.6","","-11.6","","85","","0.2","","2","","2","","","","88.07","","","","-11","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 09:00","2018","04","08","09:00","-8.8","","-11.4","","82","","0.3","","3","","3","","","","88.08","","","","-10","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 10:00","2018","04","08","10:00","-8.1","","-11.0","","80","","0.2","","36","","5","","","","88.14","","","","-11","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 11:00","2018","04","08","11:00","-7.2","","-10.5","","77","","0.0","","36","","5","","","","88.21","","","","-10","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 12:00","2018","04","08","12:00","-5.7","","-9.6","","74","","0.2","","4","","7","","","","88.27","","","","-9","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 13:00","2018","04","08","13:00","-5.0","","-9.3","","72","","0.0","","9","","8","","","","88.32","","","","-9","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 14:00","2018","04","08","14:00","-4.5","","-8.5","","74","","0.0","","9","","11","","","","88.37","","","","-9","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 15:00","2018","04","08","15:00","-4.6","","-8.3","","76","","0.0","","8","","11","","","","88.43","","","","-9","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 16:00","2018","04","08","16:00","-4.2","","-8.0","","75","","0.0","","9","","10","","","","88.47","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 17:00","2018","04","08","17:00","-4.1","","-7.5","","77","","0.0","","8","","8","","","","88.48","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 18:00","2018","04","08","18:00","-3.8","","-7.2","","77","","0.0","","8","","7","","","","88.51","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 19:00","2018","04","08","19:00","-4.5","","-7.3","","81","","0.0","","9","","6","","","","88.55","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 20:00","2018","04","08","20:00","-5.4","","-7.8","","83","","0.0","","10","","2","","","","88.60","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 21:00","2018","04","08","21:00","-7.0","","-8.5","","89","","0.0","","16","","1","","","","88.70","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 22:00","2018","04","08","22:00","-7.0","","-8.3","","91","","0.0","","15","","3","","","","88.74","","","","-9","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-08 23:00","2018","04","08","23:00","-6.5","","-7.9","","90","","0.0","","24","","3","","","","88.76","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 00:00","2018","04","09","00:00","-6.4","","-7.8","","90","","0.0","","25","","2","","","","88.76","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 01:00","2018","04","09","01:00","-6.3","","-7.7","","90","","0.0","","24","","3","","","","88.81","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 02:00","2018","04","09","02:00","-6.3","","-7.6","","91","","0.0","","0","","1","","","","88.86","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 03:00","2018","04","09","03:00","-6.5","","-7.8","","91","","0.0","","21","","3","","","","88.86","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 04:00","2018","04","09","04:00","-9.2","","-10.4","","91","","0.0","","23","","4","","","","88.88","","","","-11","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 05:00","2018","04","09","05:00","-12.2","","-13.5","","90","","0.0","","23","","4","","","","88.88","","","","-15","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 06:00","2018","04","09","06:00","-12.7","","-14.2","","88","","0.0","","27","","3","","","","88.91","","","","-15","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 07:00","2018","04","09","07:00","-10.0","","-11.2","","91","","0.0","","27","","5","","","","88.93","","","","-13","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 08:00","2018","04","09","08:00","-5.1","","-6.9","","88","","0.0","","17","","6","","","","88.93","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 09:00","2018","04","09","09:00","-2.7","","-7.1","","72","","0.0","","28","","3","","","","88.97","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 10:00","2018","04","09","10:00","-0.2","","-4.9","","70","","0.0","","1","","6","","","","88.98","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 11:00","2018","04","09","11:00","3.8","","-3.6","","59","","0.0","","2","","5","","","","89.00","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 12:00","2018","04","09","12:00","5.1","","-2.7","","57","","0.0","","9","","14","","","","88.98","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 13:00","2018","04","09","13:00","6.4","","-3.3","","50","","0.0","","13","","12","","","","88.95","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 14:00","2018","04","09","14:00","5.6","","-2.8","","54","","0.0","","10","","13","","","","88.94","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 15:00","2018","04","09","15:00","5.4","","-2.7","","56","","0.0","","9","","12","","","","88.92","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 16:00","2018","04","09","16:00","4.9","","-2.6","","59","","0.0","","9","","11","","","","88.87","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 17:00","2018","04","09","17:00","4.7","","-1.9","","62","","0.0","","8","","8","","","","88.88","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 18:00","2018","04","09","18:00","4.6","","-1.9","","63","","0.0","","9","","6","","","","88.82","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 19:00","2018","04","09","19:00","3.5","","-1.8","","68","","0.0","","9","","6","","","","88.76","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 20:00","2018","04","09","20:00","0.5","","-2.4","","81","","0.0","","13","","2","","","","88.78","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 21:00","2018","04","09","21:00","-1.6","","-3.3","","88","","0.0","","23","","5","","","","88.79","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 22:00","2018","04","09","22:00","-2.1","","-3.6","","90","","0.0","","25","","8","","","","88.83","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-09 23:00","2018","04","09","23:00","-3.8","","-5.1","","91","","0.0","","29","","3","","","","88.83","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 00:00","2018","04","10","00:00","-4.6","","-6.3","","88","","0.0","","25","","3","","","","88.84","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 01:00","2018","04","10","01:00","-6.2","","-7.1","","93","","0.0","","23","","4","","","","88.83","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 02:00","2018","04","10","02:00","-6.6","","-7.4","","94","","0.0","","25","","4","","","","88.81","","","","-9","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 03:00","2018","04","10","03:00","-7.3","","-8.2","","93","","0.0","","25","","3","","","","88.77","","","","-9","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 04:00","2018","04","10","04:00","-8.0","","-8.8","","94","","0.0","","26","","4","","","","88.74","","","","-10","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 05:00","2018","04","10","05:00","-8.2","","-9.0","","94","","0.0","","26","","5","","","","88.71","","","","-11","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 06:00","2018","04","10","06:00","-9.3","","-10.4","","92","","0.0","","27","","5","","","","88.67","","","","-12","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 07:00","2018","04","10","07:00","-7.0","","-9.3","","84","","0.0","","29","","3","","","","88.61","","","","-9","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 08:00","2018","04","10","08:00","-2.8","","-7.4","","71","","0.0","","27","","6","","","","88.59","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 09:00","2018","04","10","09:00","0.1","","-6.2","","62","","0.0","","32","","3","","","","88.48","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 10:00","2018","04","10","10:00","2.9","","-4.4","","59","","0.0","","34","","4","","","","88.45","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 11:00","2018","04","10","11:00","6.1","","-4.2","","48","","0.0","","5","","6","","","","88.38","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 12:00","2018","04","10","12:00","8.4","","-4.6","","39","","0.0","","8","","12","","","","88.32","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 13:00","2018","04","10","13:00","7.3","","-3.7","","45","","0.0","","11","","15","","","","88.17","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 14:00","2018","04","10","14:00","6.7","","-3.4","","48","","0.0","","11","","18","","","","88.12","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 15:00","2018","04","10","15:00","6.2","","-3.1","","51","","0.0","","11","","16","","","","88.06","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 16:00","2018","04","10","16:00","5.6","","-2.7","","55","","0.0","","11","","13","","","","88.04","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 17:00","2018","04","10","17:00","4.8","","-2.7","","58","","0.0","","8","","9","","","","88.03","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 18:00","2018","04","10","18:00","3.0","","-2.3","","68","","0.0","","4","","8","","","","87.95","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 19:00","2018","04","10","19:00","1.9","","-2.4","","73","","0.0","","8","","7","","","","87.95","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 20:00","2018","04","10","20:00","0.9","","-2.6","","78","","0.0","","12","","4","","","","87.93","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 21:00","2018","04","10","21:00","0.2","","-2.5","","82","","0.0","","4","","6","","","","87.97","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 22:00","2018","04","10","22:00","-1.4","","-3.3","","87","","0.0","","2","","3","","","","87.89","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-10 23:00","2018","04","10","23:00","-3.5","","-4.5","","93","","0.0","","19","","2","","","","87.82","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 00:00","2018","04","11","00:00","-4.3","","-5.0","","94","","0.0","","36","","4","","","","87.79","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 01:00","2018","04","11","01:00","-5.2","","-5.9","","94","","0.0","","27","","6","","","","87.79","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 02:00","2018","04","11","02:00","-4.8","","-5.4","","95","","0.0","","21","","3","","","","87.74","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 03:00","2018","04","11","03:00","-6.0","","-6.8","","94","","0.0","","34","","2","","","","87.73","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 04:00","2018","04","11","04:00","-6.5","","-7.2","","95","","0.0","","31","","2","","","","87.80","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 05:00","2018","04","11","05:00","-6.3","","-7.1","","94","","0.0","","29","","2","","","","87.88","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 06:00","2018","04","11","06:00","-4.9","","-5.7","","94","","0.0","","16","","4","","","","87.94","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 07:00","2018","04","11","07:00","-3.9","","-5.0","","92","","0.0","","25","","2","","","","87.92","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 08:00","2018","04","11","08:00","-1.6","","-4.1","","83","","0.0","","21","","7","","","","87.97","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 09:00","2018","04","11","09:00","-0.9","","-3.9","","80","","0.0","","1","","4","","","","87.94","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 10:00","2018","04","11","10:00","2.7","","-3.0","","66","","0.0","","33","","3","","","","87.99","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 11:00","2018","04","11","11:00","6.2","","-4.4","","47","","0.0","","1","","4","","","","88.00","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 12:00","2018","04","11","12:00","6.5","","-3.9","","47","","0.0","","5","","13","","","","88.01","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 13:00","2018","04","11","13:00","4.6","","-2.6","","60","","0.0","","9","","14","","","","87.99","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 14:00","2018","04","11","14:00","4.5","","-2.0","","63","","0.0","","7","","14","","","","87.96","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 15:00","2018","04","11","15:00","3.0","","-2.0","","70","","0.0","","10","","15","","","","87.98","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 16:00","2018","04","11","16:00","2.9","","-2.1","","70","","0.0","","10","","11","","","","87.99","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 17:00","2018","04","11","17:00","2.2","","-2.2","","73","","0.0","","11","","12","","","","88.00","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 18:00","2018","04","11","18:00","2.2","","-2.9","","69","","0.0","","8","","10","","","","87.98","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 19:00","2018","04","11","19:00","0.7","","-2.8","","77","","0.0","","9","","10","","","","87.95","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 20:00","2018","04","11","20:00","-0.7","","-2.4","","89","","0.0","","8","","9","","","","87.99","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 21:00","2018","04","11","21:00","-1.1","","-2.4","","91","","0.0","","11","","11","","","","88.00","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 22:00","2018","04","11","22:00","-1.2","","-2.6","","90","","0.0","","13","","11","","","","87.98","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-11 23:00","2018","04","11","23:00","-1.6","","-2.9","","91","","0.0","","12","","14","","","","87.92","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 00:00","2018","04","12","00:00","-1.6","","-2.8","","92","","0.0","","14","","12","","","","87.89","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 01:00","2018","04","12","01:00","-1.5","","-2.8","","91","","0.0","","14","","10","","","","87.85","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 02:00","2018","04","12","02:00","-1.6","","-3.0","","90","","0.0","","15","","12","","","","87.80","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 03:00","2018","04","12","03:00","-1.9","","-2.9","","93","","0.0","","12","","11","","","","87.76","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 04:00","2018","04","12","04:00","-2.2","","-3.1","","94","","0.0","","12","","12","","","","87.75","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 05:00","2018","04","12","05:00","-2.4","","-3.4","","93","","0.0","","15","","11","","","","87.79","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 06:00","2018","04","12","06:00","-2.5","","-3.7","","92","","0.0","","13","","11","","","","87.78","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 07:00","2018","04","12","07:00","-2.8","","-3.5","","94","","0.0","","11","","13","","","","87.81","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 08:00","2018","04","12","08:00","-2.7","","-3.7","","93","","0.0","","12","","13","","","","87.81","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 09:00","2018","04","12","09:00","-2.4","","-3.8","","90","","0.0","","12","","14","","","","87.84","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 10:00","2018","04","12","10:00","-3.0","","-4.0","","93","","0.0","","12","","16","","","","87.87","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 11:00","2018","04","12","11:00","-3.0","","-4.1","","92","","0.0","","14","","17","","","","87.92","","","","-9","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 12:00","2018","04","12","12:00","-2.1","","-4.6","","83","","0.0","","12","","18","","","","87.91","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 13:00","2018","04","12","13:00","-2.4","","-4.5","","85","","0.0","","12","","18","","","","87.93","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 14:00","2018","04","12","14:00","-2.8","","-4.5","","88","","0.0","","10","","18","","","","87.96","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 15:00","2018","04","12","15:00","-2.7","","-5.2","","83","","0.0","","12","","15","","","","87.99","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 16:00","2018","04","12","16:00","-2.7","","-4.6","","86","","0.0","","12","","17","","","","88.05","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 17:00","2018","04","12","17:00","-2.6","","-4.9","","84","","0.0","","13","","19","","","","88.08","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 18:00","2018","04","12","18:00","-2.6","","-4.8","","85","","0.0","","13","","18","","","","88.15","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 19:00","2018","04","12","19:00","-3.0","","-5.0","","87","","0.0","","13","","17","","","","88.18","","","","-9","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 20:00","2018","04","12","20:00","-3.0","","-4.9","","86","","0.0","","13","","13","","","","88.25","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 21:00","2018","04","12","21:00","-3.3","","-5.0","","88","","0.0","","12","","11","","","","88.28","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 22:00","2018","04","12","22:00","-3.5","","-5.2","","88","","0.0","","12","","10","","","","88.30","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 23:00","2018","04","12","23:00","-3.6","","-5.2","","89","","0.0","","12","","13","","","","88.31","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 00:00","2018","04","13","00:00","-3.5","","-5.1","","88","","0.0","","12","","9","","","","88.35","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 01:00","2018","04","13","01:00","-3.2","","-5.2","","86","","0.0","","14","","12","","","","88.37","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 02:00","2018","04","13","02:00","-3.1","","-5.1","","86","","0.0","","14","","8","","","","88.37","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 03:00","2018","04","13","03:00","-3.0","","-5.0","","86","","0.0","","14","","7","","","","88.41","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 04:00","2018","04","13","04:00","-2.8","","-4.8","","86","","0.0","","11","","4","","","","88.50","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 05:00","2018","04","13","05:00","-3.1","","-4.6","","89","","0.0","","0","","1","","","","88.55","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 06:00","2018","04","13","06:00","-3.1","","-4.6","","90","","0.0","","29","","4","","","","88.66","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 07:00","2018","04","13","07:00","-2.8","","-5.0","","85","","0.0","","22","","5","","","","88.70","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 08:00","2018","04","13","08:00","-0.8","","-4.4","","76","","0.0","","21","","3","","","","88.75","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 09:00","2018","04","13","09:00","1.9","","-3.5","","68","","0.0","","28","","2","","","","88.81","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 10:00","2018","04","13","10:00","4.7","","-3.4","","56","","0.0","","16","","5","","","","88.84","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 11:00","2018","04","13","11:00","5.2","","-3.8","","52","","0.0","","14","","7","","","","88.87","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 12:00","2018","04","13","12:00","5.5","","-2.9","","54","","0.0","","10","","18","","","","88.81","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 13:00","2018","04","13","13:00","5.2","","-3.2","","55","","0.0","","11","","16","","","","88.79","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 14:00","2018","04","13","14:00","5.3","","-2.6","","57","","0.0","","13","","22","","","","88.74","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 15:00","2018","04","13","15:00","6.6","","-2.5","","52","","0.0","","12","","18","","","","88.73","","","","","","NA"
